elec_buy.emission_factor,elec_sell.emission_factor,elec_buy.variable_costs,elec_sell.variable_costs,weather.temperature,pv.fix,demand_heat.fix,dhs.temp_forward,dhs.temp_return,dhs_loss.fix,t_hp_air.eff_out_1,t_hp_air.max,t_hp_geo.eff_out_1,t_hp_ely.eff_out_1,t_hp_ely.eff_in_2,demand_elec.fix
0.365031027,-0.365031027,0.18,-0.04,18.3,0.1999186,35.62955262,65,45,44.60534634,3.663895075,1,3.11098,11.40692667,10.40692667,187.8331266
0.38732154,-0.38732154,0.18,-0.04,18.5,0.28299788,33.52681562,65,45,44.60534634,3.679653763,1,3.11098,11.40692667,10.40692667,191.3396149
0.422800895,-0.422800895,0.18,-0.04,17.9,0.181103224,26.35629594,65,45,44.60534634,3.632779193,1,3.11098,11.40692667,10.40692667,157.6661524
0.465829452,-0.465829452,0.18,-0.04,17.9,0.222561658,32.13014967,65,45,44.60534634,3.632779193,1,3.11098,11.40692667,10.40692667,127.5676565
0.508629791,-0.508629791,0.18,-0.04,16.7,0.191299123,51.66922091,65,45,44.60534634,3.54252381,1,3.11098,11.40692667,10.40692667,105.9555359
0.532346666,-0.532346666,0.18,-0.04,14.8,0.052174455,76.71736426,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,106.6008292
0.533672003,-0.533672003,0.18,-0.04,13.8,0.025944066,77.34853506,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,103.934399
0.520758886,-0.520758886,0.18,-0.04,13.3,0.000593851,52.98866191,65,45,44.60534634,3.309553191,1,3.11098,11.40692667,10.40692667,112.406447
0.513549435,-0.513549435,0.18,-0.04,12.8,0,45.59292843,65,45,44.60534634,3.27785249,1,3.11098,11.40692667,10.40692667,92.6207997
0.485482982,-0.485482982,0.18,-0.04,13.5,0,49.57451323,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,74.42364194
0.459449127,-0.459449127,0.18,-0.04,13.8,0,59.40830683,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,58.84031806
0.449521666,-0.449521666,0.18,-0.04,13.4,0,77.35321538,65,45,44.60534634,3.315967054,1,3.11098,11.40692667,10.40692667,55.19932691
0.452119468,-0.452119468,0.18,-0.04,13.5,0,94.77616348,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,53.72041684
0.45028599,-0.45028599,0.18,-0.04,13.9,0,109.7792236,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,55.05378631
0.457740861,-0.457740861,0.18,-0.04,13.6,0.001218396,116.5378812,65,45,44.60534634,3.32886965,1,3.11098,11.40692667,10.40692667,57.72285807
0.446919059,-0.446919059,0.18,-0.04,13.8,0.007615016,133.52676,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,68.36323905
0.44944638,-0.44944638,0.18,-0.04,15.3,0.039238968,154.5667193,65,45,44.60534634,3.442734406,1,3.11098,11.40692667,10.40692667,90.57787314
0.431447681,-0.431447681,0.18,-0.04,15.5,0.062657616,175.4043213,65,45,44.60534634,3.456644444,1,3.11098,11.40692667,10.40692667,122.0570829
0.403846169,-0.403846169,0.18,-0.04,16.2,0.098635859,187.3684419,65,45,44.60534634,3.506227459,1,3.11098,11.40692667,10.40692667,166.0759667
0.373834991,-0.373834991,0.18,-0.04,16.3,0.141638794,178.9188121,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,190.5618665
0.355220875,-0.355220875,0.18,-0.04,16.8,0.084735747,105.2783447,65,45,44.60534634,3.549873444,1,3.11098,11.40692667,10.40692667,183.4399666
0.344459106,-0.344459106,0.18,-0.04,18.6,0.156942288,67.42091281,65,45,44.60534634,3.687584052,1,3.11098,11.40692667,10.40692667,181.968185
0.335261553,-0.335261553,0.18,-0.04,19.1,0.302203432,44.36008612,65,45,44.60534634,3.727753813,1,3.11098,11.40692667,10.40692667,177.377153
0.332792313,-0.332792313,0.18,-0.04,19.3,0.219642084,28.75571982,65,45,44.60534634,3.744067834,1,3.11098,11.40692667,10.40692667,184.3677108
0.352783587,-0.352783587,0.18,-0.04,19.8,0.355612817,32.18439049,65,45,44.60534634,3.785484513,1,3.11098,11.40692667,10.40692667,187.8331266
0.385112144,-0.385112144,0.18,-0.04,19.9,0.47706761,32.49241707,65,45,44.60534634,3.793878049,1,3.11098,11.40692667,10.40692667,191.3396149
0.414013888,-0.414013888,0.18,-0.04,20.5,0.235734393,26.18784756,65,45,44.60534634,3.845031461,1,3.11098,11.40692667,10.40692667,157.6661524
0.446732211,-0.446732211,0.18,-0.04,21.4,0.246633004,32.11493422,65,45,44.60534634,3.924401376,1,3.11098,11.40692667,10.40692667,127.5676565
0.492941778,-0.492941778,0.18,-0.04,19.4,0.20733478,51.66922091,65,45,44.60534634,3.752278509,1,3.11098,11.40692667,10.40692667,105.9555359
0.529434711,-0.529434711,0.18,-0.04,18.3,0.069666188,76.70121203,65,45,44.60534634,3.663895075,1,3.11098,11.40692667,10.40692667,106.6008292
0.547949896,-0.547949896,0.18,-0.04,17.3,0.036891379,76.84262181,65,45,44.60534634,3.587083857,1,3.11098,11.40692667,10.40692667,103.934399
0.552937635,-0.552937635,0.18,-0.04,17.2,0.001003349,49.03917728,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,112.406447
0.543320371,-0.543320371,0.18,-0.04,17.3,0,30.6807634,65,45,44.60534634,3.587083857,1,3.11098,11.40692667,10.40692667,92.6207997
0.516646986,-0.516646986,0.18,-0.04,17.2,0,15.49176467,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,74.42364194
0.506730222,-0.506730222,0.18,-0.04,16.9,0,3.831710546,65,45,44.60534634,3.557253638,1,3.11098,11.40692667,10.40692667,58.84031806
0.507540978,-0.507540978,0.18,-0.04,16.1,0,3.011431274,65,45,44.60534634,3.49905726,1,3.11098,11.40692667,10.40692667,55.19932691
0.502786515,-0.502786515,0.18,-0.04,16.4,0,4.718043716,65,45,44.60534634,3.520656379,1,3.11098,11.40692667,10.40692667,53.72041684
0.504832079,-0.504832079,0.18,-0.04,16.5,0,6.455954167,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,55.05378631
0.504662615,-0.504662615,0.18,-0.04,16.9,0.005734429,9.434199524,65,45,44.60534634,3.557253638,1,3.11098,11.40692667,10.40692667,57.72285807
0.499147526,-0.499147526,0.18,-0.04,18.9,0.063620627,33.4966355,65,45,44.60534634,3.711581345,1,3.11098,11.40692667,10.40692667,68.36323905
0.480873366,-0.480873366,0.18,-0.04,21.1,0.249959287,61.37617184,65,45,44.60534634,3.897583144,1,3.11098,11.40692667,10.40692667,90.57787314
0.440098788,-0.440098788,0.18,-0.04,23,0.22585051,86.72543795,65,45,44.60534634,4.073902381,1,3.11098,11.40692667,10.40692667,122.0570829
0.393792674,-0.393792674,0.18,-0.04,23.9,0.360994515,111.035218,65,45,44.60534634,4.163111922,1,3.11098,11.40692667,10.40692667,166.0759667
0.362815199,-0.362815199,0.18,-0.04,25.2,0.620751654,113.1692026,65,45,44.60534634,4.299092965,1,3.11098,11.40692667,10.40692667,190.5618665
0.342061904,-0.342061904,0.18,-0.04,26.2,0.45170097,58.88230139,65,45,44.60534634,4.40989433,1,3.11098,11.40692667,10.40692667,183.4399666
0.33247354,-0.33247354,0.18,-0.04,27.1,0.697494596,40.71914575,65,45,44.60534634,4.514614776,1,3.11098,11.40692667,10.40692667,181.968185
0.322198244,-0.322198244,0.18,-0.04,27.8,0.895979268,33.5353958,65,45,44.60534634,4.599567204,1,3.11098,11.40692667,10.40692667,177.377153
0.318589945,-0.318589945,0.18,-0.04,28.2,0.517898923,25.98317818,65,45,44.60534634,4.6495625,1,3.11098,11.40692667,10.40692667,184.3677108
0.332723057,-0.332723057,0.18,-0.04,28.3,0.620543667,31.72777981,65,45,44.60534634,4.662231608,1,3.11098,11.40692667,10.40692667,187.8331266
0.360744028,-0.360744028,0.18,-0.04,29,0.547575308,32.46248745,65,45,44.60534634,4.752886111,1,3.11098,11.40692667,10.40692667,191.3396149
0.396862762,-0.396862762,0.18,-0.04,28.8,0.285248235,26.18622744,65,45,44.60534634,4.726627072,1,3.11098,11.40692667,10.40692667,157.6661524
0.434734949,-0.434734949,0.18,-0.04,28.1,0.308010536,32.11493422,65,45,44.60534634,4.63696206,1,3.11098,11.40692667,10.40692667,127.5676565
0.475362118,-0.475362118,0.18,-0.04,25.2,0.217309746,51.66922091,65,45,44.60534634,4.299092965,1,3.11098,11.40692667,10.40692667,105.9555359
0.509657908,-0.509657908,0.18,-0.04,23,0.047346342,76.70121203,65,45,44.60534634,4.073902381,1,3.11098,11.40692667,10.40692667,106.6008292
0.513884325,-0.513884325,0.18,-0.04,20.9,0.013004774,76.84262181,65,45,44.60534634,3.879907029,1,3.11098,11.40692667,10.40692667,103.934399
0.504196249,-0.504196249,0.18,-0.04,20.1,8.75E-05,49.03917728,65,45,44.60534634,3.810777283,1,3.11098,11.40692667,10.40692667,112.406447
0.485885978,-0.485885978,0.18,-0.04,18.8,0,30.67692025,65,45,44.60534634,3.703547619,1,3.11098,11.40692667,10.40692667,92.6207997
0.467694018,-0.467694018,0.18,-0.04,18.1,0,15.41088172,65,45,44.60534634,3.648270789,1,3.11098,11.40692667,10.40692667,74.42364194
0.456923387,-0.456923387,0.18,-0.04,16.4,0,3.27761848,65,45,44.60534634,3.520656379,1,3.11098,11.40692667,10.40692667,58.84031806
0.444553681,-0.444553681,0.18,-0.04,16.1,0,0.93528016,65,45,44.60534634,3.49905726,1,3.11098,11.40692667,10.40692667,55.19932691
0.445995499,-0.445995499,0.18,-0.04,15.9,0,0.192281604,65,45,44.60534634,3.484804481,1,3.11098,11.40692667,10.40692667,53.72041684
0.441689939,-0.441689939,0.18,-0.04,16,0,0.613191704,65,45,44.60534634,3.491916327,1,3.11098,11.40692667,10.40692667,55.05378631
0.428501781,-0.428501781,0.18,-0.04,16,0.030209361,5.15918755,65,45,44.60534634,3.491916327,1,3.11098,11.40692667,10.40692667,57.72285807
0.410441659,-0.410441659,0.18,-0.04,16.6,0.070266062,31.42287828,65,45,44.60534634,3.535204545,1,3.11098,11.40692667,10.40692667,68.36323905
0.402409896,-0.402409896,0.18,-0.04,16.6,0.055296658,60.77553541,65,45,44.60534634,3.535204545,1,3.11098,11.40692667,10.40692667,90.57787314
0.376744739,-0.376744739,0.18,-0.04,15.1,0.030308746,86.63214387,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,122.0570829
0.34030618,-0.34030618,0.18,-0.04,16.5,0.049959083,111.0305669,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,166.0759667
0.311596884,-0.311596884,0.18,-0.04,19.2,0.330893576,113.1692026,65,45,44.60534634,3.735893013,1,3.11098,11.40692667,10.40692667,190.5618665
0.294761869,-0.294761869,0.18,-0.04,19.7,0.432910574,58.88230139,65,45,44.60534634,3.777128035,1,3.11098,11.40692667,10.40692667,183.4399666
0.286783592,-0.286783592,0.18,-0.04,18.6,0.667731775,40.71914575,65,45,44.60534634,3.687584052,1,3.11098,11.40692667,10.40692667,181.968185
0.28403512,-0.28403512,0.18,-0.04,18.8,0.741269728,33.5353958,65,45,44.60534634,3.703547619,1,3.11098,11.40692667,10.40692667,177.377153
0.285804439,-0.285804439,0.18,-0.04,18.4,0.431007494,25.98317818,65,45,44.60534634,3.671757511,1,3.11098,11.40692667,10.40692667,184.3677108
0.29830798,-0.29830798,0.18,-0.04,17.9,0.569990978,31.72777981,65,45,44.60534634,3.632779193,1,3.11098,11.40692667,10.40692667,187.8331266
0.320507907,-0.320507907,0.18,-0.04,17.2,0.52361133,32.46248745,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,191.3396149
0.353474631,-0.353474631,0.18,-0.04,17,0.19078565,26.18622744,65,45,44.60534634,3.564664583,1,3.11098,11.40692667,10.40692667,157.6661524
0.395227614,-0.395227614,0.18,-0.04,16.1,0.200448144,32.11493422,65,45,44.60534634,3.49905726,1,3.11098,11.40692667,10.40692667,127.5676565
0.419883162,-0.419883162,0.18,-0.04,15.2,0.146380471,51.66922091,65,45,44.60534634,3.435821285,1,3.11098,11.40692667,10.40692667,105.9555359
0.436065632,-0.436065632,0.18,-0.04,14.4,0.023711086,76.70121203,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,106.6008292
0.431531893,-0.431531893,0.18,-0.04,14.2,0.008510035,76.84262181,65,45,44.60534634,3.368187008,1,3.11098,11.40692667,10.40692667,103.934399
0.409578264,-0.409578264,0.18,-0.04,13.6,0.000153685,49.03917728,65,45,44.60534634,3.32886965,1,3.11098,11.40692667,10.40692667,112.406447
0.371562046,-0.371562046,0.18,-0.04,13.3,0,30.67692025,65,45,44.60534634,3.309553191,1,3.11098,11.40692667,10.40692667,92.6207997
0.357653431,-0.357653431,0.18,-0.04,13.1,0,15.41088172,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,74.42364194
0.348354806,-0.348354806,0.18,-0.04,13.1,0,3.326113437,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,58.84012995
0.341480088,-0.341480088,0.18,-0.04,12.4,0,1.780276495,65,45,44.60534634,3.252925856,1,3.11098,11.40692667,10.40692667,55.20235141
0.330861825,-0.330861825,0.18,-0.04,12.3,0,5.193082146,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,53.70732916
0.323891934,-0.323891934,0.18,-0.04,12.7,0,15.52530083,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,55.0751588
0.323210757,-0.323210757,0.18,-0.04,14.5,0.002877553,29.42704659,65,45,44.60534634,3.38819604,1,3.11098,11.40692667,10.40692667,57.45301063
0.318550512,-0.318550512,0.18,-0.04,15.2,0.013419165,56.99708577,65,45,44.60534634,3.435821285,1,3.11098,11.40692667,10.40692667,67.25648043
0.309734952,-0.309734952,0.18,-0.04,16.2,0.074819042,81.29547277,65,45,44.60534634,3.506227459,1,3.11098,11.40692667,10.40692667,84.90026508
0.290775994,-0.290775994,0.18,-0.04,16.5,0.104948101,99.27769998,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,90.2776877
0.260051989,-0.260051989,0.18,-0.04,17.2,0.235313497,116.0934639,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,85.8265908
0.233691639,-0.233691639,0.18,-0.04,16.9,0.277119114,112.2478016,65,45,44.60534634,3.557253638,1,3.11098,11.40692667,10.40692667,74.40698325
0.219449356,-0.219449356,0.18,-0.04,16.9,0.126927724,55.35720314,65,45,44.60534634,3.557253638,1,3.11098,11.40692667,10.40692667,65.51067725
0.201777005,-0.201777005,0.18,-0.04,16.3,0.158317299,36.6810486,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,66.44957236
0.195363278,-0.195363278,0.18,-0.04,15.2,0.183885518,29.36193392,65,45,44.60534634,3.435821285,1,3.11098,11.40692667,10.40692667,69.07880329
0.19911392,-0.19911392,0.18,-0.04,14.9,0.1411479,22.22850134,65,45,44.60534634,3.415247505,1,3.11098,11.40692667,10.40692667,91.67721657
0.205793013,-0.205793013,0.18,-0.04,14.3,0.172065645,28.41626797,65,45,44.60534634,3.374830375,1,3.11098,11.40692667,10.40692667,103.7278168
0.219386371,-0.219386371,0.18,-0.04,14.1,0.168214993,29.72469215,65,45,44.60534634,3.361569745,1,3.11098,11.40692667,10.40692667,101.0968852
0.261032547,-0.261032547,0.18,-0.04,14,0.068858862,23.69304241,65,45,44.60534634,3.354978431,1,3.11098,11.40692667,10.40692667,85.26339512
0.333387245,-0.333387245,0.18,-0.04,13.8,0.073940043,30.21020217,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,81.33216386
0.385063992,-0.385063992,0.18,-0.04,13.5,0.045447706,50.57024604,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,84.19787821
0.404775297,-0.404775297,0.18,-0.04,13.6,0.013901863,76.17252106,65,45,44.60534634,3.32886965,1,3.11098,11.40692667,10.40692667,97.23441157
0.390523695,-0.390523695,0.18,-0.04,13.5,0.006578817,78.20112162,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,99.18550973
0.363458558,-0.363458558,0.18,-0.04,13.1,9.45E-05,56.74235169,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,109.6326
0.3347361,-0.3347361,0.18,-0.04,13.5,0,55.02383626,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,92.01444054
0.315100064,-0.315100064,0.18,-0.04,13.7,0,64.72896478,65,45,44.60534634,3.335358674,1,3.11098,11.40692667,10.40692667,77.55571502
0.291448719,-0.291448719,0.18,-0.04,13.8,0,81.8523316,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,59.13805647
0.291495073,-0.291495073,0.18,-0.04,13.8,0,99.11431273,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,51.61370295
0.297307507,-0.297307507,0.18,-0.04,13.9,0,103.0053085,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,43.08502487
0.306228336,-0.306228336,0.18,-0.04,13.9,0,101.6397622,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,41.07788779
0.332000501,-0.332000501,0.18,-0.04,14,0.00121775,99.01157821,65,45,44.60534634,3.354978431,1,3.11098,11.40692667,10.40692667,39.96479774
0.36867508,-0.36867508,0.18,-0.04,14.3,0.007061779,92.80586295,65,45,44.60534634,3.374830375,1,3.11098,11.40692667,10.40692667,40.44335783
0.360225089,-0.360225089,0.18,-0.04,14.4,0.028738681,94.87899928,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,48.88832116
0.33543479,-0.33543479,0.18,-0.04,14.8,0.042342338,128.8640583,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,64.78197255
0.296572347,-0.296572347,0.18,-0.04,15.7,0.084200525,150.3215671,65,45,44.60534634,3.470667343,1,3.11098,11.40692667,10.40692667,73.65792316
0.268362933,-0.268362933,0.18,-0.04,16.1,0.162075496,165.9373487,65,45,44.60534634,3.49905726,1,3.11098,11.40692667,10.40692667,77.17402251
0.248823103,-0.248823103,0.18,-0.04,16.8,0.11045374,144.3682042,65,45,44.60534634,3.549873444,1,3.11098,11.40692667,10.40692667,87.63806326
0.234206745,-0.234206745,0.18,-0.04,17.2,0.15342881,145.2019782,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,108.4967323
0.233944394,-0.233944394,0.18,-0.04,17.6,0.24946293,106.4943821,65,45,44.60534634,3.60978692,1,3.11098,11.40692667,10.40692667,121.833854
0.241901362,-0.241901362,0.18,-0.04,18.6,0.182097584,80.465331,65,45,44.60534634,3.687584052,1,3.11098,11.40692667,10.40692667,116.7192076
0.257890043,-0.257890043,0.18,-0.04,19,0.195269291,45.0801562,65,45,44.60534634,3.71965,1,3.11098,11.40692667,10.40692667,114.0498198
0.275325548,-0.275325548,0.18,-0.04,19.5,0.285359655,37.98146962,65,45,44.60534634,3.760525275,1,3.11098,11.40692667,10.40692667,106.156807
0.31516637,-0.31516637,0.18,-0.04,19.7,0.178222096,52.01276773,65,45,44.60534634,3.777128035,1,3.11098,11.40692667,10.40692667,90.50939495
0.358638886,-0.358638886,0.18,-0.04,19,0.182997357,91.16570025,65,45,44.60534634,3.71965,1,3.11098,11.40692667,10.40692667,95.01805971
0.397705983,-0.397705983,0.18,-0.04,18.3,0.153709911,101.941518,65,45,44.60534634,3.663895075,1,3.11098,11.40692667,10.40692667,102.9521401
0.419853974,-0.419853974,0.18,-0.04,17.1,0.042257488,63.22712658,65,45,44.60534634,3.572106472,1,3.11098,11.40692667,10.40692667,102.0420207
0.413133675,-0.413133675,0.18,-0.04,16.8,0.013018478,42.19294373,65,45,44.60534634,3.549873444,1,3.11098,11.40692667,10.40692667,92.70106814
0.391142663,-0.391142663,0.18,-0.04,16.3,0.000143208,15.74502512,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,81.3060964
0.359407523,-0.359407523,0.18,-0.04,16.4,0,17.22549127,65,45,44.60534634,3.520656379,1,3.11098,11.40692667,10.40692667,67.23743781
0.331567654,-0.331567654,0.18,-0.04,16.5,0,22.52646583,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,54.73858848
0.32710002,-0.32710002,0.18,-0.04,16.5,0,20.16332499,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,52.38512234
0.319835028,-0.319835028,0.18,-0.04,16.2,0,15.88747637,65,45,44.60534634,3.506227459,1,3.11098,11.40692667,10.40692667,53.81000783
0.324672089,-0.324672089,0.18,-0.04,16.1,0,20.29584631,65,45,44.60534634,3.49905726,1,3.11098,11.40692667,10.40692667,53.54051946
0.345793763,-0.345793763,0.18,-0.04,15.6,0,28.5345391,65,45,44.60534634,3.4636417,1,3.11098,11.40692667,10.40692667,55.05378631
0.37968189,-0.37968189,0.18,-0.04,16.3,0.004414975,35.71926292,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,57.72285807
0.414768391,-0.414768391,0.18,-0.04,17.8,0.029126392,56.69147491,65,45,44.60534634,3.625082627,1,3.11098,11.40692667,10.40692667,68.36323905
0.42280515,-0.42280515,0.18,-0.04,18.9,0.161399825,75.62151198,65,45,44.60534634,3.711581345,1,3.11098,11.40692667,10.40692667,90.57787314
0.409404159,-0.409404159,0.18,-0.04,20,0.194006154,91.35714202,65,45,44.60534634,3.802308889,1,3.11098,11.40692667,10.40692667,122.0570829
0.379500568,-0.379500568,0.18,-0.04,21.3,0.335391957,111.8911816,65,45,44.60534634,3.915421053,1,3.11098,11.40692667,10.40692667,166.0759667
0.356054956,-0.356054956,0.18,-0.04,21.5,0.412956816,113.237346,65,45,44.60534634,3.933422989,1,3.11098,11.40692667,10.40692667,190.5618665
0.337495599,-0.337495599,0.18,-0.04,22.7,0.124445511,58.88230139,65,45,44.60534634,4.045009456,1,3.11098,11.40692667,10.40692667,183.4399666
0.325823349,-0.325823349,0.18,-0.04,22.8,0.328389886,40.71914575,65,45,44.60534634,4.054594787,1,3.11098,11.40692667,10.40692667,181.968185
0.319081561,-0.319081561,0.18,-0.04,23.6,0.798735538,33.5353958,65,45,44.60534634,4.132944444,1,3.11098,11.40692667,10.40692667,177.377153
0.322353411,-0.322353411,0.18,-0.04,24,0.48637505,25.98317818,65,45,44.60534634,4.173265854,1,3.11098,11.40692667,10.40692667,184.3677108
0.33819006,-0.33819006,0.18,-0.04,24.1,0.561046545,31.72777981,65,45,44.60534634,4.183469438,1,3.11098,11.40692667,10.40692667,187.8331266
0.367781294,-0.367781294,0.18,-0.04,23.8,0.585332171,32.46248745,65,45,44.60534634,4.153007282,1,3.11098,11.40692667,10.40692667,191.3396149
0.419835099,-0.419835099,0.18,-0.04,18.6,0.213336985,26.18622744,65,45,44.60534634,3.687584052,1,3.11098,11.40692667,10.40692667,157.6661524
